train_loss,train_accuracy,test_loss,test_accuracy,grok_loss,grok_accuracy,corrupt_loss,corrupt_accuracy
1.0366869,0.0,1.0020564,0.0,,,1.2783464,0.0
1.0123376,0.0,1.0134977,0.0,,,1.1100056,0.0
1.0016133,0.0,1.0200378,0.0,,,0.9612016,0.0
0.99222535,0.0,1.0048071,0.0,,,0.94516516,0.0
0.9866518,0.0,0.9900225,0.0,,,0.9040704,0.0
0.98909795,0.0,0.98199093,0.0,,,0.8399648,0.0
0.9857151,0.0,0.983675,0.0,,,0.8803762,0.0
0.97288185,0.0,0.98247564,0.0,,,0.832453,0.0
0.9730408,0.0,0.999536,0.0,,,0.7638755,0.0
0.97515875,0.0,0.9945516,0.0,,,0.7268625,0.0
0.9781501,0.0,0.9838094,0.0,,,0.7181464,0.0
0.96375793,0.0,0.98238176,0.0,,,0.7090384,0.0
0.96818733,0.0,0.9754292,0.0,,,0.65949816,0.0
0.9677311,0.0,0.9869288,0.0,,,0.65973556,0.0
0.96917796,0.0,0.9654033,0.0,,,0.6570014,0.0
0.96957856,0.0,0.98445684,0.0,,,0.67946094,0.0
0.95466477,0.0,0.98847616,0.0,,,0.6760164,0.0
0.9568701,0.0,0.98625255,0.0074074073,,,0.64621794,0.0
0.963108,0.0,0.98263043,0.0,,,0.681089,0.0
0.9565292,0.0,0.97529715,0.0,,,0.6720497,0.0
0.9681647,0.0,0.98213327,0.0,,,0.667604,0.0
0.95987105,0.0023148148,0.974683,0.0,,,0.67346466,0.0
0.9536718,0.0,0.96858925,0.0,,,0.62252307,0.0
0.9535397,0.0023148148,0.9743472,0.0074074073,,,0.6557358,0.0
0.94778717,0.0,0.9725217,0.0074074073,,,0.61343896,0.1
0.9529375,0.0023148148,0.9856068,0.0074074073,,,0.5692175,0.0
0.9557024,0.0046296297,0.9794117,0.014814815,,,0.6369224,0.1
0.95237553,0.0046296297,0.98621225,0.0074074073,,,0.57074517,0.1
0.9471594,0.0,0.97030187,0.0074074073,,,0.65837073,0.1
0.94825643,0.0,0.95808595,0.0074074073,,,0.66436136,0.1
0.95668,0.0046296297,0.9599973,0.0074074073,,,0.63820606,0.1
0.954152,0.0046296297,0.9670555,0.014814815,,,0.6093641,0.1
0.9737683,0.0,0.9735208,0.02222222,,,0.61489475,0.1
0.9479375,0.0023148148,0.97900575,0.014814815,,,0.62531984,0.1
0.9564806,0.0023148148,0.9718958,0.014814815,,,0.6270299,0.1
0.9586412,0.009259259,0.95947504,0.014814815,,,0.55234885,0.1
0.9460962,0.0023148148,0.96009606,0.014814815,,,0.59569794,0.0
0.9479794,0.0046296297,0.9445019,0.02222222,,,0.5794507,0.1
0.9608816,0.009259259,0.956007,0.02222222,,,0.5813226,0.1
0.95550245,0.0069444445,0.9676422,0.02222222,,,0.57384413,0.1
0.9318045,0.023148147,0.9654008,0.014814815,,,0.5656914,0.1
0.94292563,0.018518519,0.9640367,0.02962963,,,0.5662673,0.1
0.9510864,0.016203703,0.9546363,0.014814815,,,0.5922491,0.1
0.9505078,0.011574075,0.9594577,0.02222222,,,0.6294518,0.1
0.9486949,0.013888889,0.94036007,0.0074074073,,,0.6411189,0.1
0.94829094,0.013888889,0.94930124,0.02222222,,,0.5803882,0.1
0.9348686,0.016203705,0.9536006,0.014814815,,,0.5837278,0.1
0.9403715,0.018518519,0.9543738,0.02222222,,,0.58863324,0.1
0.93680465,0.032407407,0.95422834,0.037037037,,,0.5183701,0.1
0.9459847,0.030092593,0.9760087,0.04444444,,,0.5872234,0.1
0.9388625,0.02314815,0.96775234,0.02962963,,,0.5749446,0.1
0.9433119,0.034722224,0.9682804,0.02962963,,,0.54801893,0.1
0.9448509,0.03240741,0.94659156,0.02222222,,,0.6468834,0.1
0.93806744,0.02314815,0.95658785,0.02962963,,,0.6043841,0.1
0.931712,0.032407407,0.94810295,0.02222222,,,0.5857428,0.1
0.93978024,0.020833332,0.946413,0.02962963,,,0.5960336,0.1
0.9456793,0.03935185,0.9662523,0.05185185,,,0.5631783,0.1
0.9359081,0.030092593,0.94011605,0.05185185,,,0.516504,0.1
0.9313229,0.04398148,0.9399879,0.037037037,,,0.537712,0.1
0.92147344,0.041666668,0.92438066,0.04444444,,,0.52142787,0.1
0.9329109,0.037037037,0.9298373,0.02962963,,,0.56712484,0.1
0.9240148,0.03935185,0.92771274,0.04444444,,,0.6341665,0.1
0.9170844,0.04398148,0.9369896,0.05185185,,,0.60201246,0.1
0.9320334,0.04398148,0.92782116,0.02962963,,,0.6080867,0.1
0.94626504,0.053240743,0.95433265,0.037037037,,,0.54372245,0.1
0.91164875,0.0625,0.9436208,0.04444444,,,0.5656155,0.1
0.93380773,0.04398148,0.92780143,0.04444444,,,0.59260994,0.1
0.9264159,0.048611112,0.917489,0.05925926,,,0.5416257,0.1
0.92274016,0.050925925,0.9349653,0.04444444,,,0.5338815,0.1
0.9126105,0.050925925,0.9269262,0.05925926,,,0.5230425,0.1
0.91895044,0.05324074,0.92132705,0.05925926,,,0.574634,0.1
0.9118982,0.06481481,0.92950094,0.05185185,,,0.5593727,0.1
0.9259588,0.057870373,0.922498,0.06666666,,,0.542667,0.2
0.92619985,0.060185187,0.9150243,0.074074075,,,0.5414429,0.1
0.89091206,0.06712963,0.9309343,0.06666666,,,0.5489988,0.2
0.92031187,0.0625,0.9249216,0.05185185,,,0.50952786,0.2
0.9127403,0.074074075,0.9288807,0.05185185,,,0.4976398,0.2
0.92158914,0.06712963,0.927373,0.05925926,,,0.52559525,0.1
0.91629326,0.07175926,0.9206663,0.06666666,,,0.5455902,0.1
0.9166293,0.074074075,0.8916002,0.06666666,,,0.5772222,0.1
0.8964484,0.05787037,0.90418017,0.04444444,,,0.5851296,0.1
0.9017596,0.06712963,0.9038662,0.05185185,,,0.57336885,0.1
0.90204054,0.06944445,0.92419183,0.06666666,,,0.5356838,0.1
0.8974972,0.06944445,0.91194123,0.06666666,,,0.57321006,0.1
0.9028667,0.074074075,0.90763897,0.05185185,,,0.58994794,0.1
0.8896954,0.07638889,0.8986222,0.06666666,,,0.5765711,0.1
0.8945236,0.06944445,0.8967132,0.05185185,,,0.52149683,0.1
0.8839362,0.0787037,0.8958459,0.05925926,,,0.5580507,0.1
0.88214034,0.08796296,0.8867284,0.074074075,,,0.6015415,0.1
0.86118317,0.0787037,0.8683021,0.05925926,,,0.5259088,0.1
